t,x
0,-1.6701263783674767
1,-0.13921790678694693
2,-1.592012359833665
3,0.7468058165656984
4,-0.22900595121465772
5,-0.39450907370588695
6,0.3261266483186553
7,-1.5772768249653228
8,0.17583142488904974
9,0.5144943821774419
10,-0.43268712810752663
11,0.36062458477434806
12,-0.07499627378475196
13,-0.5616645925086445
14,0.4622031094400903
15,-0.013272804970687899
16,-1.46481692397012
17,-0.3471616679374102
18,-1.4505868123238101
19,-0.2946629781462825
20,-0.660008547358965
21,0.5453810342172438
22,-0.30179944546033727
23,-0.18245667586530634
24,0.6364462467224349
25,-0.21760645143111365
26,-0.6250913710013926
27,-0.6345195781327088
28,-0.011675483733840305
29,-1.3852877986129841
30,0.8325051262629671
31,-1.806792175911869
32,1.467363297407313
33,0.05632384174357466
34,0.701032104108962
35,-2.420372809640777
36,1.348708030461409
37,0.9654212405994329
38,0.990297062168463
39,1.9192010055212738
40,0.7554448492520384
41,0.7990312349787193
42,0.7339003178456562
43,0.7260874782026239
44,0.5362976278773232
45,0.07374822269987015
46,-0.22542102312687542
47,-0.33593319294767593
48,-1.5073213474810907
49,-0.2474422997102688
50,-0.3830920320692374
51,-0.6871398378087038
52,0.47172413136658853
53,-0.870562959359768
54,1.4442598260890527
55,-2.0423044645775894
56,-0.5773404097048835
57,-0.49616780310950853
58,0.25848270601949125
59,0.04794010578706031
60,1.7100256348600087
61,0.09980310576954352
62,1.1437187255095622
63,-0.8988064312743153
64,-0.741670332135447
65,-1.662750244262393
66,0.6740338177997294
67,0.11421251702172254
68,0.7891177119350755
69,-0.42663381171152515
70,-0.39896006815695007
71,-2.273317374307877
72,-0.45571763389497494
73,-0.9886872045931109
74,-1.0542534797144287
75,-2.4909074553003165
76,0.7943264222912475
77,-1.61323933750492
78,-0.13281809131507652
79,-0.016871562522202753
80,-0.6517141401447687
81,0.07536526799306278
82,-0.8936486619847736
83,-0.7158190595610502
84,0.992118762329248
85,1.1016175084153135
86,1.274479985519781
87,0.6049418230926057
88,1.2080349839667397
89,0.6477814948154329
90,-0.6888264880639111
91,-0.185019928632077
92,-0.29390474833811026
93,0.4914460720825116
94,0.3894826222326481
95,-1.7945033067818041
96,0.8524410844907211
97,-0.9499515410309646
98,-0.13337803295247722
99,-0.9962664905798745
100,-0.034696845670556434
101,-0.8004551230297877
102,-0.3213334823212274
103,-1.2352423853288645
104,-0.8704683522907464
105,-0.4693601470241014
106,-0.044308565272147264
107,-1.2790416801941262
108,0.24158480382605285
109,-0.06346463567153701
110,-0.5163728563919674
111,-1.629652942948268
112,0.5133452465864569
113,-0.8957598087522312
114,-1.9165519465879202
115,0.8478980917250696
116,0.045328327976079455
117,0.07193911345214234
118,-1.1097185043305005
119,-0.0207523754758104
120,-0.39963155062729594
121,1.4105131358014735
122,1.0287634418832685
123,0.21484937796291895
124,0.5650096262830783
125,1.3745384268346446
126,2.287332397934024
127,1.9090648900285414
128,0.34012888926935675
129,-0.08275502966429035
130,0.41977853914572494
131,-0.49251618475161596
132,0.4404910290546814
133,-1.4358953125240275
134,0.8836305748600267
135,-0.07545474976248094
136,-0.7965674534315451
137,-0.4978433474907145
138,0.361777822239269
139,-0.6470503950207176
140,0.9951986763480006
141,0.7888418999870083
142,0.227435158590851
143,-0.6101562341402991
144,-0.5898617429818823
145,0.4360372658215476
146,0.10073146441489549
147,-2.3071500886768788
148,-1.2302097670521832
149,-0.3231327486947877
150,0.9714010455743901
151,-0.09875239152538351
152,0.38053925830951957
153,0.004867559705194167
154,1.194655827410958
155,-0.8874671663173244
156,1.1892647227348894
157,1.367813206414925
158,0.12337653786250626
159,2.098185624548012
160,0.9473364145612705
161,-1.7061294535151932
162,0.07544593435133226
163,-0.8381482533826219
164,0.18908697841636987
165,1.9334422402141038
166,0.7148675460627167
167,0.6500148428764655
168,0.233321785655736
169,0.2570404531797631
170,0.22435260328120044
171,0.811677845856089
172,-1.4086884882540944
173,0.5762601558488737
174,0.21803135736490398
175,-0.057173219949538286
176,0.5914979043520464
177,1.250339881826928
178,0.60429633934771
179,-0.3502822535760361
180,0.6512961995323219
181,-0.21170940839272342
182,0.6595638033727091
183,0.013554786635917635
184,1.0116420089737084
185,-0.5662338618295013
186,-1.2022501897659306
187,-1.8642255316229714
188,-0.913849917186423
189,0.597724210278908
190,0.4674441914730813
191,-1.703351713253708
192,-0.5449496643730497
193,-0.8776010454031195
194,-0.8601734421594699
195,0.16811275498335113
196,-0.3629350981507537
197,-0.11220800990667978
198,2.502314300812184
199,0.19980171411241784
200,-1.775654307105766
201,-0.023014008335813806
202,0.329973447739884
203,-1.950523887401989
204,-0.09487591948386633
205,-0.2805516632266648
206,-1.7318898590868703
207,-1.4306653662093611
208,-1.6672485225660187
209,0.9270450461630872
210,-1.3740374825331165
211,1.3368749219968075
212,1.5558496641049977
213,1.4806101511498175
214,1.8000484699239296
215,1.4890098215624963
216,1.101442887366688
217,0.8443478303110269
218,-1.7324524618670085
219,-1.7379616030285487
220,-0.030163851697460397
221,-1.0500596707229974
222,-1.54535957760149
223,-0.8693530646632582
224,-0.03872002131087015
225,-0.44155999887711833
226,1.0490543309068652
227,0.8168413251225946
228,1.5257249910490396
229,0.5298260805978205
230,-0.7382101113215495
231,2.4715762984398735
232,0.8564581999495859
233,0.23562311033272074
234,0.5786170541546692
235,0.3579686969777017
236,-0.17588783066627522
237,0.9301946819632817
238,-1.3365372516322578
239,-0.4392241190668416
240,-0.1892296453366921
241,0.1056498287091219
242,2.551485186317151
243,0.2863844425917589
244,1.2434307650062109
245,0.38688385108995926
246,-0.6639257686897921
247,-1.4098144514861317
248,-1.3035365511238166
249,-0.6978487767736492
250,-0.7233891041761906
251,1.3310797430811447
252,1.2962333760434603
253,-0.9723801656684976
254,-0.6768270061895022
255,-0.1913595669432697
256,0.37336746549103017
257,0.7141492158081575
258,-0.7910482009206349
259,-0.48022199980068486
260,0.0076088605296955256
261,-0.1545985825273239
262,-1.349810755621371
263,0.36895231914729276
264,0.40055208550642435
265,0.14338448275303145
266,-1.4590094037834107
267,-1.354975790660817
268,-1.3176311501441467
269,0.34584101747464824
270,-0.8746331968452418
271,-0.890489909789609
272,-0.2152867310530841
273,-0.09614391281276886
274,-1.0060547187619784
275,0.32002083741284054
276,-0.32324466937487456
277,-0.12359892929520046
278,0.6334392135671814
279,0.8542848763181076
280,-1.637015758766193
281,0.5217154185306792
282,-0.3679750522340402
283,-0.6978374115363115
284,0.8847582718821507
285,-0.7803470444648604
286,-0.09371642106787524
287,1.284358360124001
288,-0.00504887041344943
289,-0.5066585437281081
290,-0.405953347823175
291,-2.4794626264397466
292,-0.2963350435878102
293,-0.6033678696527341
294,0.26779380350718657
295,1.0093494006119665
296,1.9662284333936466
297,-0.8789226414813501
298,1.5753460593586281
299,-0.5628981374821455
300,-0.2996856068115119
301,-0.6159176551560592
302,-1.1974920385473153
303,-1.4917506541441845
304,-1.1387180664943226
305,1.6263831311023373
306,-0.3951147609803166
307,0.886885584254394
308,0.3127363086368856
309,-1.1099725187666984
310,-0.9352001624745025
311,0.3902509383921304
312,0.5725873417565795
313,0.17894668423403381
314,0.32226552283111654
315,-1.1826594169163227
316,1.8904096173754334
317,0.16585136678302775
318,-0.2963635629566925
319,-1.3071118067512144
320,-1.4579966687048471
321,1.381358089527144
322,1.580415295421913
323,1.0825307155742692
324,1.6477998677808952
325,1.29644747932156
326,1.1614137740419042
327,1.6635889211255428
328,1.314389045895644
329,-0.049381494664517286
330,-0.4618982734277689
331,1.2665452354321416
332,1.3308595751671677
333,0.6482771959493014
334,0.9475179826676138
335,2.489325572137273
336,-0.7569466718750211
337,0.5204158700241528
338,-0.6441867266692637
339,0.3707226615852145
340,0.3560565980276282
341,1.5932985650568103
342,0.9664355730472511
343,1.7381450509882217
344,-0.2640644819015087
345,-0.7230575035497334
346,0.08145477736131689
347,0.05419853838606124
348,-1.3297787506908096
349,-0.9451308156131285
350,-0.6979631703025727
351,-1.133897941402298
352,-0.49074582169306674
353,-0.636880024740511
354,1.7477804419655931
355,0.10113082187906286
356,1.2526290909883588
357,1.2088059858556188
358,0.6052933531617155
359,-0.3540281287492016
360,-0.11001346346145402
361,0.5624076858488887
362,1.1814540780994551
363,-0.35438597620907414
364,-0.852519848106088
365,0.6244483552705912
366,-0.5684151548333911
367,1.2317941041681428
368,-0.4350815207931806
369,-0.593730236822548
370,-1.3988399059916627
371,-0.7218283009336345
372,0.23217815472305914
373,0.7618939369285475
374,1.036713236634473
375,0.3035874378880075
376,-0.5795910096507931
377,0.9320784087910398
378,-0.12960300233768862
379,-0.401991523338827
380,-0.1862210408640701
381,-0.6433557873507104
382,0.4747663455146264
383,-0.49193419182224285
384,-0.44955087424269574
385,-1.283251100453262
386,-0.1163578272491871
387,0.8802459050819931
388,1.2223679729903634
389,1.0516995461340966
390,0.32050098052603976
391,0.7272515354875729
392,-0.23936739533369825
393,-0.5415657587803202
394,-0.5023146643813188
395,0.04270403947825968
396,-0.4770796353354409
397,0.5833373694473463
398,-0.5726755660806179
399,0.3765270890026547
400,1.2446328629110777
401,0.6197852197731194
402,-1.1185461424613505
403,-2.7068694537965787
404,-0.5325346122591994
405,1.6993693115540545
406,1.184245603649964
407,0.3876996756476555
408,-0.3714395513485035
409,-0.49698302357208124
410,-0.24053506320728818
411,1.655263460087873
412,-1.222895288621131
413,-0.2514143168771068
414,-1.870063875061199
