t,x
0,0.6163199602847526
1,-0.34546858319485607
2,0.19765074215837913
3,-0.5053725386193736
4,0.5396789266217222
5,0.17599341929412926
6,-0.32260582365492557
7,1.0119722319739999
8,1.8111378168507832
9,0.9496028564231092
10,-0.35772369316233493
11,-0.10643353690385843
12,0.020502187577406284
13,0.005647182254250027
14,0.5580116160139895
15,1.5091345126031015
16,-1.0471269982577114
17,-0.39733414263813305
18,-0.22343045159123032
19,0.010934080088619758
20,-0.3505099538524441
21,-1.8697429939711814
22,1.8415761910840363
23,0.1865482339630946
24,-0.03106718968739639
25,-0.01843227881333928
26,1.7578298677690116
27,-0.17777289999861484
28,0.8911213060502564
29,-0.025523225368940278
30,-1.4462471413066758
31,-1.2022317948665548
32,0.7447189117341165
33,-0.48467857650072155
34,-0.4299060721018412
35,0.7682745050996073
36,1.78966319105877
37,0.2865975489014705
38,-0.7155248066901577
39,-0.31085484519801837
40,0.5818532640384699
41,2.5127706898740563
42,1.549642346338035
43,0.8178598865276522
44,0.3185016047441985
45,0.1070222403926488
46,1.4094478449109242
47,-1.0093386485380738
48,-0.34522353187662863
49,0.11985372575854021
50,0.8364231018711074
51,2.2469387444900915
52,-0.04002721624026653
53,0.5458224178271232
54,-0.63760547765218
55,-1.1831103932285962
56,0.6205564368950746
57,0.6528065446301261
58,-0.8882071229742668
59,-1.0485358705431749
60,0.10853101503220193
61,-0.027353568287395172
62,-1.334747881811531
63,0.43023738251031435
64,-0.2336546963462643
65,1.3802241552973573
66,1.0810273549377836
67,1.2525246949230862
68,0.29933587863036215
69,-0.48288543340229495
70,-0.9633635986331468
71,0.5630716172228353
72,-1.1325859986626259
73,1.3496430745242773
74,1.0684165331850686
75,1.1573066408031858
76,0.23149693135032354
77,-0.8044060169619893
78,0.5739537524331803
79,-0.2545188058170302
80,1.3953127692631488
81,0.6764752865853217
82,0.5832503279844726
83,0.5619637528084965
84,-0.19528594991175852
85,-0.5091305512399306
86,0.1561340324024373
87,0.9212173319584631
88,0.14411737063678223
89,0.0504148883936953
90,0.033573545439513464
91,-0.09691871133704989
92,-0.9629718895188069
93,-0.08637386446369856
94,-1.030756823685559
95,0.507242755033287
96,0.33736281710778676
97,-0.17487605461430356
98,-0.04618006478150227
99,0.2922968333207843
100,-0.5176873894798576
101,0.364090938351392
102,0.0757874945388619
103,0.5694608729552488
104,0.31203029169265767
105,0.11674223794152203
106,1.0061814787379004
107,0.08774426246901396
108,-1.0234474606280164
109,-1.4946241093994315
110,0.5972660751770569
111,-0.5430632708836749
112,-0.60209555340762
113,-0.2601839071858239
114,-0.8639827309221327
115,-1.213550650141662
116,0.3142620134007001
117,0.1875553126056572
118,0.5204574397177535
119,0.1269929837443697
120,-1.095784143578795
121,-0.12083891070018313
122,-0.5142928725557308
123,0.8404248262515095
124,0.33833175538997884
125,-0.28335980207377065
126,-0.4646747430646176
127,-0.14800048444906166
128,-1.4927724404379905
129,1.4651787281465833
130,0.7699156986004281
131,-1.7138162404597521
132,0.25955343871470177
133,-0.6072590635511056
134,0.34889386545104906
135,0.26625745650916444
136,-0.30391383076746703
137,0.05460246050787093
138,0.6072157070519146
139,-0.9882182195026874
140,-0.7190797700254525
141,0.5688453781594774
142,-0.1870605118001036
143,1.1333285156867619
144,-0.7727043019615987
145,1.581437305025836
146,0.17593669672366824
147,-0.564077922889231
148,1.0650567073391075
149,-1.3064478906999086
150,0.632629004483261
151,-1.1093590663356598
152,-1.3760603617047313
153,0.16514046162825768
154,1.3108364121511422
155,-0.5381393791706351
156,0.029365808160847585
157,-0.9700418494560984
158,0.1928845845652389
159,0.03765921913659521
160,0.7797990389317894
161,0.8745724393898139
162,-0.17621917646782465
163,-0.04250029910557424
164,0.8874914639323692
165,0.20130188123387832
166,-0.7771937708233871
167,0.540067967869208
168,0.9070200545213978
169,-0.18878314780675198
170,-0.6409367147230226
171,-0.17655742673036712
172,-0.5526637148031934
173,0.25945894569971395
174,-0.7991101438347871
175,0.03321048355346905
176,0.8870738231848078
177,-0.7536646317078293
178,-0.1936629769376912
179,0.035777669914730324
180,-1.0302516538479423
181,-0.10945993469260987
182,1.213658185539757
183,-0.5346991372443983
184,-0.22344966889739895
185,1.3991541111076387
186,-0.31906395068216536
187,0.35039650512815046
188,-2.0392030286063267
189,-2.4561683673907995
190,0.34778476539174374
191,-0.1074684894918469
192,-0.7543264010188585
193,-0.20012031989735324
194,0.07276147058234658
195,-1.0956679519225776
196,1.7045887815726313
197,-0.05403618548317994
198,-0.34177185339632726
199,-0.1906214425556044
200,0.29274889204827775
201,0.6555118180068651
202,-0.20038988304100408
203,0.9957698670487144
204,-0.4842311291954313
205,0.5901643641430344
206,0.8752787321315041
207,0.6078363267516224
208,0.8834926037162083
209,-0.9956412401154308
210,-1.2186291228449724
211,0.6673325413924266
212,0.37144973871365206
213,0.8891887793700118
214,0.3501133925138963
215,0.7721395739729165
216,0.8308010265480067
217,-0.20089624039209356
218,0.5717463839139444
219,-1.0416873529179032
220,-0.7716339704790816
221,0.6669455000305035
222,-0.8544468470514398
223,1.6172954433777664
224,0.4676064346190805
225,-1.9098255903912231
226,0.40042679311673784
227,0.5868416023641062
228,1.4046451424809439
229,-0.03211381037078176
230,-0.18912499473474412
231,-0.30125446693013946
232,0.9283890539370472
233,1.2265928298504487
234,1.7861610655540563
235,0.41391740512209935
236,-1.1007110365043293
237,-0.8833884018544426
238,-0.043295217059393286
239,0.28690233413130506
240,1.1333154360520545
241,0.7727346090478941
242,0.09071710354334439
243,0.20140496383753653
244,-0.29168169516707804
245,0.696754935870893
246,0.9161688046668423
247,-0.01484167745462755
248,0.6336478669004805
249,0.022796070077338176
250,0.12854238646845456
251,-0.2898170657663565
252,-0.22643776561971668
253,-0.2135478936230087
254,0.6953118552466262
255,0.7091204895678622
256,-0.3291436106685054
257,0.5318649110674569
258,0.4005189563291803
259,0.5301368522621451
260,-0.5238045182850477
261,0.45194768272219316
262,0.2025417926508581
263,0.4549433784627387
264,0.5312914377110977
265,0.9306804955659903
266,0.9346213306948796
267,-0.09701785370641756
268,-0.19329773539564507
269,-0.33194318425975017
270,-0.10536972733876926
271,0.14051017646524377
272,-0.9765165718158714
273,-0.7288139362762441
274,0.5322631572172907
275,-0.16996563997413447
276,-0.1465032065022074
277,-0.791853962362478
278,-0.6667111804584408
279,-1.4437480301108998
280,-1.3005790700004942
281,0.3438800179981178
282,-0.11150605607858301
283,1.5673846993130727
284,0.5424894102664828
285,-0.18666001331502377
286,-0.3268166319977688
287,-0.6268571542062737
288,-0.7543539370917871
289,0.6312825126612985
290,-0.6060332738019883
291,0.5808327686587782
292,-1.391730123083776
293,0.8107358778192055
294,1.3536198353386286
295,-0.02629325258969349
296,-0.1833064892791904
297,0.002648098430126664
298,-0.23535594891746695
299,0.40278794921693956
300,-0.9026798899957696
301,0.646327879919357
302,0.7574252226291079
303,-0.9894820124770074
304,-0.14810837536536095
305,0.9942087164835911
306,0.8786555033044338
307,0.1299435262421162
308,-0.5615469839021563
309,-0.6785412307964557
310,-0.6911472091401833
311,0.5103208483686509
312,0.896144993295299
313,-0.07715923724175444
314,0.16686914936175545
315,-0.5761001356253711
316,-0.03503411764036434
317,-0.516826989188836
318,-0.20732737915147995
319,0.07324431603348579
320,-0.8453070802550653
321,0.7853770549902082
322,-0.4504473664717149
323,-0.6366520119224829
324,0.21247562237996737
325,0.2565289661296322
326,-0.5190758498798606
327,-0.8361549550232223
328,0.0063261373085673695
329,-0.31568088098797764
330,-0.3808813814597509
331,0.07766217830681425
332,-1.0706189379378173
333,-0.7728211156483399
334,-0.9896635727554963
335,-1.068847856656577
336,0.44853688858799107
337,0.5658054036682356
338,-0.46557910091922694
339,0.8050015236020701
340,0.2562563856650887
341,-0.6930936952058738
342,1.3146612457292135
343,0.5791945130469862
344,-0.9302223509077909
345,-0.23351720375254045
346,-1.4354307814900578
347,1.3249212107202475
348,-0.5989342309733657
349,-1.4143857844707215
350,-1.2937176308720126
351,2.077408910801014
352,-1.4247787881062355
353,2.3622933095632788
354,-0.35656638337247726
355,0.6826237233070243
356,1.5770894042051509
357,1.321170591629318
358,0.72384794295937
359,0.1293991920960202
360,0.03797733660066411
361,0.007078948988342662
362,-1.155584320625459
363,0.07548312721323003
364,-0.3124955929598468
365,-0.3561572011783939
366,-0.019164712437674487
367,0.5470467710808388
368,0.5010405195933358
369,-0.12634838918834498
370,0.3002688128993867
371,-0.03760989931975016
372,0.2270150694077581
373,0.7440963095360924
374,-0.03878057569201895
375,0.27802015556106124
376,0.297900622398873
377,-0.43661585024123506
378,0.11202763956627751
379,-0.31583113545096203
380,0.5824581570550925
381,0.2675192913513795
382,-0.06619856871285977
383,-0.29230082219018977
384,-0.1607397282909471
385,-0.16909347114770507
386,-1.9187003687458593
387,1.182955920449611
388,0.6309681826584863
389,-0.5663307731489182
390,-0.8438947011201023
391,0.9717529555432667
392,-0.21580335299226283
393,-0.3217248545751343
394,-0.4604851860380133
395,1.2186128528502067
396,-0.5213230967576697
397,1.6206372836984915
398,1.3384711987519025
399,-0.7026027968577298
400,-1.0329623084478698
401,-0.6366475505387628
402,0.8807293308494532
403,0.33126088346438504
404,0.09069123966292662
405,-0.2595454825738782
406,0.1642478816351058
407,-0.7267087007883066
408,-0.7260966431290435
