t,x
0,-0.5963533720397234
1,-0.7491433650483196
2,0.5414305873455917
3,0.28334571222934013
4,-0.6900726885241777
5,-1.7853258728881833
6,-0.8139863838126067
7,-0.6576310046761513
8,-0.4931815943691869
9,0.1361588212516239
10,0.08747595306332714
11,-0.5836384641561498
12,0.21015513102297495
13,0.6433486878795789
14,0.805110168193473
15,-0.5328977783638185
16,-0.30868797048061153
17,-0.37168026885768235
18,-0.7266269835326131
19,-0.39107434456347456
20,0.014528506486648145
21,0.09995771651374259
22,-0.13057546780569979
23,-0.24889805656759548
24,-0.5085106575958804
25,-0.31670270966082464
26,-0.2090384724610124
27,0.25903460362793534
28,1.3102573057393425
29,1.1850891533572612
30,1.7507043366937063
31,1.047072417590545
32,1.4070113237874822
33,1.719608500694243
34,1.4268619764085066
35,0.32633934892292743
36,2.0024844447886894
37,2.6947211409361853
38,2.8485121526724315
39,2.6699725506433047
40,1.88322443930421
41,2.0012552255757723
42,1.794937145331938
43,1.7784493491618814
44,0.8428737480974646
45,0.6201423423831651
46,-0.08982392763837516
47,0.49201702390311575
48,0.05138589366996829
49,0.4547076644246237
50,-1.0803326204706667
51,-0.28520063079456554
52,-0.36367391242378216
53,0.34397472798125395
54,0.4240237986649618
55,-0.10649096942607388
56,-0.19479088871587485
57,0.5525831225014364
58,-0.0965463876554597
59,0.05378507832141221
60,0.19528333086300464
61,-0.6360767865363409
62,0.4347847716065501
63,-0.5893268040728602
64,0.1151063807030784
65,0.42671816149366376
66,0.0982288378911589
67,-0.5380598113701587
68,0.2479776670187588
69,0.7430556074284052
70,1.4027462022347235
71,0.4719023806772335
72,0.3051180909845975
73,-0.18923803264159544
74,0.2556379887364551
75,0.9127774993165904
76,0.5100193169496091
77,0.20457244693090879
78,-0.2370230152532284
79,-0.08978613530760966
80,-0.4989386734023088
81,0.20347404771826988
82,0.04663297595153552
83,-1.0966748690356485
84,-1.3288157404969043
85,-0.36515004170763715
86,-1.4552717177283214
87,-0.6378922941274172
88,-1.2479046859171554
89,-2.1505601694791308
90,-2.705922081861773
91,-2.2279060928251404
92,-1.5915316167399716
93,-1.384307352805758
94,-1.3884701000725823
95,0.5993912892969009
96,0.20916121974421686
97,-0.12524057654115406
98,0.7212149630518406
99,0.5726519306027587
100,1.9753867236481464
101,0.5141148187253396
102,0.09636465678834956
103,0.7369742897779398
104,-0.4785391449443726
105,-1.1006763963444794
106,0.599080825168338
107,1.1242105345308535
108,-0.12364857336954663
109,-0.3919694337218019
110,-0.7354860044238368
111,-1.5879369548429025
112,-0.09694373652554349
113,-1.0206648089170973
114,-0.31699487456947634
115,-1.3347317296826757
116,-0.7290767229323877
117,-1.3250651128706143
118,0.669199653430818
119,0.6445257809435088
120,0.46497823668580707
121,0.9773435621262629
122,0.7009076862455185
123,0.6714058914233504
124,1.2438235831997904
125,1.4339067851186305
126,0.7390724859863586
127,0.4005948813544286
128,-0.21446204669455268
129,-0.09460133130843949
130,-0.4249242105257188
131,-0.3154383024919117
132,-0.9423547076460217
133,-1.2709718394151366
134,-0.7873366047088753
135,0.4769214216974111
136,0.5856329118464153
137,0.293573928219936
138,2.4374573632767014
139,2.275108534301236
140,1.0180108114947444
141,1.0818850820036587
142,1.3604861297624653
143,0.7798983775750069
144,0.8665124973349702
145,-0.16202165783876546
146,0.9963392708999786
147,0.4888089728582935
148,0.11307080634994345
149,-0.23893655490737467
150,0.9664852836078589
151,0.6109821454081269
152,-0.23623138166606605
153,-0.27536626717099344
154,-0.45860902620556976
155,-0.10579927165580794
156,0.05806840171008309
157,0.1706297233181593
158,0.8176126134292555
159,0.3790588880820669
160,0.8638605313846608
161,1.0055035172316644
162,0.09031754994182903
163,-1.1599984018009857
164,-0.6840998792799186
165,-0.21801500343711863
166,-0.023064337754013595
167,-0.21232016483945906
168,0.6987986974318183
169,2.0979725590119225
170,0.5889877355496353
171,0.6520967872435166
172,0.7430150008754687
173,0.9230422435075504
174,0.5230430133517819
175,0.5817509372640295
176,-0.4751469960431326
177,-1.0999719247448152
178,0.7385090067650766
179,0.4716142548685138
180,-0.39088812308867577
181,-1.3224748529243389
182,-1.6057945570791012
183,-1.6498666335181469
184,-0.18809335505349759
185,-0.7706013625963523
186,-0.368332609591206
187,-0.40756820274747196
188,0.6772821145461178
189,1.2283870332358833
190,0.6203840118430989
191,-0.2151515486564927
192,0.483534486208653
193,0.01373367655240262
194,1.0382701537172998
195,1.5841955087061108
196,1.3779132507761533
197,1.2441996746822848
198,1.5218968715433678
199,1.1339473680521166
200,2.275938334649989
201,1.121979204726437
202,0.5603690344795581
203,1.4340272290334037
204,1.9206282768103167
205,2.469483748623348
206,1.11556067956807
207,1.4192518314013316
208,1.7393563645056753
209,1.3411742215180686
210,0.4675589553327855
211,-0.8439198208255126
212,0.3601624277915756
213,0.45247919752926274
214,0.944834775645372
215,2.09791548770194
216,2.353193228497493
217,1.7785672899624578
218,0.9419538875996064
219,0.07686320810367513
220,0.8431754598936259
221,0.6784150965198925
222,0.20045244269205603
223,0.79961710293728
224,0.2035124162111027
225,1.0587908572455154
226,0.908543181351841
227,-0.3642296206511671
228,-0.7086209014905905
229,-0.5272400523997619
230,0.8674548269200384
231,0.09824283736036014
232,-0.7197715856533423
233,-0.5022290389322718
234,-0.17193587279312156
235,1.2525390275728714
236,1.405686845602208
237,0.166956274590856
238,0.4016674459549899
239,-0.42556679098953626
240,0.20427502543885212
241,0.6976778246150698
242,0.9680203560929831
243,0.9631194372257289
244,1.2000238896790925
245,1.1944738859902753
246,1.3634323247294728
247,0.35215970180105644
248,0.24447741697819714
249,0.4688330738159414
250,0.3442285473541785
251,0.3889977675279867
252,-0.03850675349646115
253,-0.9909926184855355
254,-1.2009422075354128
255,-0.4819991706209317
256,-0.606265305907724
257,-0.32704487542514343
258,0.5883721663003093
259,0.26828725132672826
260,-1.0068029588118732
261,-0.30141859573747265
262,-1.058864601420926
263,-1.0915558495002342
264,-1.1231862757153213
265,0.3681921706956601
266,1.1393016998974177
267,1.7173359665107248
268,1.017243685497167
269,0.5617447660655718
270,0.1395496796135351
271,-0.15696910006692122
272,-0.6290471221009676
273,-0.5161394414981627
274,-0.20730080612851212
275,0.29933263654116954
276,0.36467237589031076
277,0.8721144504688775
278,1.5931826775531468
279,1.3257061249661326
280,0.5445893594898302
281,0.8032505161321757
282,1.1772487729042465
283,0.3686010409125341
284,0.7491859858888117
285,1.028995215330681
286,3.451018208227673
287,3.2199934930286847
288,3.463223012716305
289,1.4216876567580832
290,0.9556955255170574
291,1.02390087871498
292,0.36724870415627725
293,0.14167895832540872
294,-0.6396982836589714
295,0.27701846699753946
296,-0.1660248643402199
297,-0.41092598846131556
298,-1.055348098140609
299,-1.1735271319625198
300,0.4216718947770958
301,0.33318278642610694
302,0.5559166952443821
303,-0.6916548568861716
304,-0.999118079252971
305,0.15975205356914332
306,1.3148313632977144
307,1.815845889462828
308,1.9060974966375301
309,1.0032783915588588
310,-0.2407319207734295
311,-0.625269004744037
312,-0.6831478465753993
313,-0.5225036277078342
314,0.5736325694697323
315,0.6044566701459714
